"","USGS Gage","Model","Pct. Error"
"Overall Mean Flow",401,405,0.998
"Jan. Mean Flow",574,557,-2.96
"Feb. Mean Flow",642,683,6.39
"Mar. Mean Flow",748,689,-7.89
"Apr. Mean Flow",657,554,-15.7
"May Mean Flow",503,460,-8.55
"Jun. Mean Flow",346,332,-4.05
"Jul. Mean Flow",144,153,6.25
"Aug. Mean Flow",121,152,25.6
"Sep. Mean Flow",215,296,37.7
"Oct. Mean Flow",160,228,42.5
"Nov. Mean Flow",345,371,7.54
"Dec. Mean Flow",378,407,7.67
