"","USGS Gage","Model","Pct. Error"
"Jan. High Flow",159,97.1,38.9
"Feb. High Flow",226,224,0.885
"Mar. High Flow",237,210,11.4
"Apr. High Flow",328,378,-15.2
"May High Flow",334,251,24.9
"Jun. High Flow",467,773,-65.5
"Jul. High Flow",330,330,0
"Aug. High Flow",343,280,18.4
"Sep. High Flow",275,159,42.2
"Oct. High Flow",178,107,39.9
"Nov. High Flow",250,96.9,61.2
"Dec. High Flow",175,110,37.1
