"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",439,224,-49
"5% Non-Exceedance",509,321,-36.9
"50% Non-Exceedance",1320,1470,11.4
"95% Non-Exceedance",8830,7530,-14.7
"99% Non-Exceedance",18700,16800,-10.2
"Sept. 10% Non-Exceedance",560,295,-47.3
