"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",67500,137000,103
"Med. 1 Day Max",19200,24600,28.1
"Max. 3 Day Max",41200,68000,65
"Med. 3 Day Max",13800,16900,22.5
"Max. 7 Day Max",22400,33000,47.3
"Med. 7 Day Max",10600,9680,-8.68
"Max. 30 Day Max",9590,9780,1.98
"Med. 30 Day Max",4840,5310,9.71
"Max. 90 Day Max",5480,6430,17.3
"Med. 90 Day Max",3250,3320,2.15
