"","USGS Gage","Model","Pct. Error"
"Overall Mean Flow",3090,3090,0
"Jan. Mean Flow",3570,3860,8.12
"Feb. Mean Flow",4070,4710,15.7
"Mar. Mean Flow",4860,5630,15.8
"Apr. Mean Flow",4610,4680,1.52
"May Mean Flow",3450,3200,-7.25
"Jun. Mean Flow",2790,2610,-6.45
"Jul. Mean Flow",2030,1610,-20.7
"Aug. Mean Flow",1880,1400,-25.5
"Sep. Mean Flow",2680,2430,-9.33
"Oct. Mean Flow",2010,1980,-1.49
"Nov. Mean Flow",2510,2350,-6.37
"Dec. Mean Flow",2740,2760,0.73
