"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",246,114,53.7
"5% Non-Exceedance",464,279,39.9
"50% Non-Exceedance",1030,1060,-2.91
"95% Non-Exceedance",5260,5500,-4.56
"99% Non-Exceedance",13000,14100,-8.46
"Sept. 10% Non-Exceedance",518,301,41.9
