"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",31.5,0,100
"5% Non-Exceedance",45.7,11.4,75.1
"50% Non-Exceedance",128,155,-21.1
"95% Non-Exceedance",841,871,-3.57
"99% Non-Exceedance",2470,2250,8.91
"Sept. 10% Non-Exceedance",40.9,14.7,64.1
