"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",34.3,3.44,-90
"5% Non-Exceedance",43,18.2,-57.7
"50% Non-Exceedance",188,264,40.4
"95% Non-Exceedance",1360,1210,-11
"99% Non-Exceedance",3370,2870,-14.8
"Sept. 10% Non-Exceedance",38,9.2,-75.8
