"","USGS Gage","Model","Pct. Error"
"Jan. High Flow",95,106,11.6
"Feb. High Flow",267,265,-0.749
"Mar. High Flow",275,278,1.09
"Apr. High Flow",380,334,-12.1
"May High Flow",244,243,-0.41
"Jun. High Flow",392,561,43.1
"Jul. High Flow",230,257,11.7
"Aug. High Flow",194,200,3.09
"Sep. High Flow",220,195,-11.4
"Oct. High Flow",126,197,56.3
"Nov. High Flow",79,76.2,-3.54
"Dec. High Flow",65,126,93.8
