"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",5600,5450,-2.68
"Med. 1 Day Max",1790,2060,15.1
"Max. 3 Day Max",3960,2600,-34.3
"Med. 3 Day Max",1220,1150,-5.74
"Max. 7 Day Max",2360,1590,-32.6
"Med. 7 Day Max",804,715,-11.1
"Max. 30 Day Max",863,656,-24
"Med. 30 Day Max",434,331,-23.7
"Max. 90 Day Max",525,477,-9.14
"Med. 90 Day Max",282,245,-13.1
