"","USGS Gage","Model","Pct. Error"
"Overall Mean Flow",5390,5460,1.3
"Jan. Mean Flow",6970,6810,-2.3
"Feb. Mean Flow",7540,8420,11.7
"Mar. Mean Flow",9370,9550,1.92
"Apr. Mean Flow",8510,7860,-7.64
"May Mean Flow",6650,6000,-9.77
"Jun. Mean Flow",4700,4680,-0.426
"Jul. Mean Flow",2650,2630,-0.755
"Aug. Mean Flow",2260,2240,-0.885
"Sep. Mean Flow",3640,4160,14.3
"Oct. Mean Flow",2680,3310,23.5
"Nov. Mean Flow",4720,4900,3.81
"Dec. Mean Flow",5190,5190,0
