"","USGS Gage","Model","Pct. Error"
"Jan. High Flow",101,60.8,-39.8
"Feb. High Flow",222,208,-6.31
"Mar. High Flow",239,120,-49.8
"Apr. High Flow",378,473,25.1
"May High Flow",338,324,-4.14
"Jun. High Flow",631,712,12.8
"Jul. High Flow",341,364,6.74
"Aug. High Flow",301,282,-6.31
"Sep. High Flow",172,191,11
"Oct. High Flow",117,99.8,-14.7
"Nov. High Flow",80,71.9,-10.1
"Dec. High Flow",72,69.5,-3.47
