"","USGS Gage","Model","Pct. Error"
"Jan. High Flow",126,198,57.1
"Feb. High Flow",392,460,17.3
"Mar. High Flow",420,330,-21.4
"Apr. High Flow",582,351,-39.7
"May High Flow",334,315,-5.69
"Jun. High Flow",518,661,27.6
"Jul. High Flow",428,383,-10.5
"Aug. High Flow",286,250,-12.6
"Sep. High Flow",220,233,5.91
"Oct. High Flow",215,139,-35.3
"Nov. High Flow",90,123,36.7
"Dec. High Flow",114,124,8.77
