"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",489,177,-63.8
"5% Non-Exceedance",781,395,-49.4
"50% Non-Exceedance",1860,1830,-1.61
"95% Non-Exceedance",8880,9530,7.32
"99% Non-Exceedance",23100,20900,-9.52
"Sept. 10% Non-Exceedance",782,412,-47.3
