"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",14800,16400,10.8
"Med. 1 Day Max",4490,4290,-4.45
"Max. 3 Day Max",7900,8290,4.94
"Med. 3 Day Max",2700,2560,-5.19
"Max. 7 Day Max",4020,5320,32.3
"Med. 7 Day Max",1510,1480,-1.99
"Max. 30 Day Max",1780,1750,-1.69
"Med. 30 Day Max",728,719,-1.24
"Max. 90 Day Max",1220,1320,8.2
"Med. 90 Day Max",541,516,-4.62
