"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",3580,5520,54.2
"Med. 1 Day Max",3240,1940,-40.1
"Max. 3 Day Max",2340,2300,-1.71
"Med. 3 Day Max",2310,1470,-36.4
"Max. 7 Day Max",1390,1180,-15.1
"Med. 7 Day Max",1250,933,-25.4
"Max. 30 Day Max",828,575,-30.6
"Med. 30 Day Max",478,429,-10.3
"Max. 90 Day Max",493,386,-21.7
"Med. 90 Day Max",216,199,-7.87
