"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",16.2,8.8,-45.7
"5% Non-Exceedance",26,21.6,-16.9
"50% Non-Exceedance",117,122,4.27
"95% Non-Exceedance",468,480,2.56
"99% Non-Exceedance",1100,1170,6.36
"Sept. 10% Non-Exceedance",21,20.8,-0.952
