"","Overall Mean Flow","Jan. Low Flow","Feb. Low Flow","Mar. Low Flow","Apr. Low Flow","May Low Flow","Jun. Low Flow","Jul. Low Flow","Aug. Low Flow","Sep. Low Flow","Oct. Low Flow","Nov. Low Flow","Dec. Low Flow","Jan. Mean Flow","Feb. Mean Flow","Mar. Mean Flow","Apr. Mean Flow","May Mean Flow","Jun. Mean Flow","Jul. Mean Flow","Aug. Mean Flow","Sep. Mean Flow","Oct. Mean Flow","Nov. Mean Flow","Dec. Mean Flow","Min. 1 Day Min","Med. 1 Day Min.","Min. 3 Day Min","Med. 3 Day Min.","Min. 7 Day Min","Med. 7 Day Min.","Min. 30 Day Min","Med. 30 Day Min.","Min. 90 Day Min","Med. 90 Day Min.","7Q10","Year of 90-Day Low Flow","1% Non-Exceedance","5% Non-Exceedance","50% Non-Exceedance","95% Non-Exceedance","99% Non-Exceedance","Sept. 10% Non-Exceedance","Mean Baseflow","Jan. High Flow","Feb. High Flow","Mar. High Flow","Apr. High Flow","May High Flow","Jun. High Flow","Jul. High Flow","Aug. High Flow","Sep. High Flow","Oct. High Flow","Nov. High Flow","Dec. High Flow","Max. 1 Day Max","Med. 1 Day Max.","Max. 3 Day Max","Med. 3 Day Max.","Max. 7 Day Max","Med. 7 Day Max.","Max. 30 Day Max","Med. 30 Day Max.","Max. 90 Day Max","Med. 90 Day Max.","Drought Year Mean"
"USGS Gage",168,25,32,46,65,75,116,100,87,45,33,30,25,226,230,337,275,233,136,67.1,52.8,80,59.1,153,168,12.7,21,12.8,21.6,13.1,23.2,15.5,26.4,20.8,46.2,16.3,2002,16,22,88,547,1270,19,83,67,354,526,676,400,1010,517,729,237,139,84,71,8820,2160,5030,1530,2520,989,879,517,546,324,87.773698630137
"Model",202,20.7,38.1,79.3,83.5,97.7,158,102,58.4,23.9,19.8,15.9,9.8,265,354,437,290,223,130,71.5,70.2,116,84.2,199,194,2.18,7.13,2.23,7.32,2.35,8.55,4.27,22.2,14.2,46.3,3.14,1999,4.06,10.6,109,680,1530,8.38,94.3,131,339,489,681,884,1360,762,659,245,198,96,118,16700,2610,7980,1790,4110,1190,1190,603,830,405,113.436528485383
"Pct. Error",20.2,-17.2,19.1,72.4,28.5,30.3,36.2,2,-32.9,-46.9,-40,-47,-60.8,17.3,53.9,29.7,5.45,-4.29,-4.41,6.56,33,45,42.5,30.1,15.5,-82.8,-66,-82.6,-66.1,-82.1,-63.1,-72.5,-15.9,-31.7,0.216,-80.7,100,-74.6,-51.8,23.9,24.3,20.5,-55.9,13.6,95.5,-4.24,-7.03,0.74,121,34.7,47.4,-9.6,3.38,42.4,14.3,66.2,89.3,20.8,58.6,17,63.1,20.3,35.4,16.6,52,25,29.2
