"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",199000,191000,-4.02
"Med. 1 Day Max",71600,58900,-17.7
"Max. 3 Day Max",149000,145000,-2.68
"Med. 3 Day Max",58300,45700,-21.6
"Max. 7 Day Max",89400,83300,-6.82
"Med. 7 Day Max",40100,32100,-20
"Max. 30 Day Max",37100,35500,-4.31
"Med. 30 Day Max",20200,18200,-9.9
"Max. 90 Day Max",26700,26300,-1.5
"Med. 90 Day Max",13500,13200,-2.22
