"","USGS Gage","Model","Pct. Error"
"Min. 1 Day Min",38,45.1,18.7
"Med. 1 Day Min",46,45.7,-0.652
"Min. 3 Day Min",44,68,54.5
"Med. 3 Day Min",62,84,35.5
"Min. 7 Day Min",60.6,93.5,54.3
"Med. 7 Day Min",93.3,129,38.3
"Min. 30 Day Min",69.8,93.2,33.5
"Med. 30 Day Min",128,126,-1.56
"Min. 90 Day Min",72.5,101,39.3
"Med. 90 Day Min",143,154,7.69
"7Q10",67.7,102,50.7
"Year of 90-Day Low Flow",2003,1985,100
"Drought Year Mean",409.191780821918,458.660803621886,12.1
"Mean Baseflow",57.5,54.3,-5.57
