"","USGS Gage","Model","Pct. Error"
"Jan. Low Flow",61,41.9,-31.3
"Feb. Low Flow",72,55,-23.6
"Mar. Low Flow",83,97.7,17.7
"Apr. Low Flow",85,153,80
"May Low Flow",158,238,50.6
"Jun. Low Flow",184,269,46.2
"Jul. Low Flow",181,184,1.66
"Aug. Low Flow",114,154,35.1
"Sep. Low Flow",99,114,15.2
"Oct. Low Flow",73,75.3,3.15
"Nov. Low Flow",55,58.6,6.55
"Dec. Low Flow",51,37,-27.5
