"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",22000,26200,19.1
"Med. 1 Day Max",4320,5300,22.7
"Max. 3 Day Max",20800,25000,20.2
"Med. 3 Day Max",4150,4660,12.3
"Max. 7 Day Max",17500,20400,16.6
"Med. 7 Day Max",3140,3280,4.46
"Max. 30 Day Max",5920,6660,12.5
"Med. 30 Day Max",1730,1780,2.89
"Max. 90 Day Max",2560,2530,-1.17
"Med. 90 Day Max",1330,1230,-7.52
