"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",19.8,15.1,23.7
"5% Non-Exceedance",39,23.6,39.5
"50% Non-Exceedance",97,91.1,6.08
"95% Non-Exceedance",308,373,-21.1
"99% Non-Exceedance",925,990,-7.03
"Sept. 10% Non-Exceedance",42.9,26.8,37.5
