"","USGS Gage","Model","Pct. Error"
"Overall Mean Flow",1160,1190,-2.59
"Jan. Mean Flow",1340,1390,-3.73
"Feb. Mean Flow",1410,1570,-11.3
"Mar. Mean Flow",1890,2160,-14.3
"Apr. Mean Flow",1630,1790,-9.82
"May Mean Flow",1220,1230,-0.82
"Jun. Mean Flow",1070,1090,-1.87
"Jul. Mean Flow",884,719,18.7
"Aug. Mean Flow",827,782,5.44
"Sep. Mean Flow",887,934,-5.3
"Oct. Mean Flow",811,785,3.21
"Nov. Mean Flow",895,823,8.04
"Dec. Mean Flow",1050,1010,3.81
