"","Overall Mean Flow","Jan. Low Flow","Feb. Low Flow","Mar. Low Flow","Apr. Low Flow","May Low Flow","Jun. Low Flow","Jul. Low Flow","Aug. Low Flow","Sep. Low Flow","Oct. Low Flow","Nov. Low Flow","Dec. Low Flow","Jan. Mean Flow","Feb. Mean Flow","Mar. Mean Flow","Apr. Mean Flow","May Mean Flow","Jun. Mean Flow","Jul. Mean Flow","Aug. Mean Flow","Sep. Mean Flow","Oct. Mean Flow","Nov. Mean Flow","Dec. Mean Flow","Min. 1 Day Min","Med. 1 Day Min.","Min. 3 Day Min","Med. 3 Day Min.","Min. 7 Day Min","Med. 7 Day Min.","Min. 30 Day Min","Med. 30 Day Min.","Min. 90 Day Min","Med. 90 Day Min.","7Q10","Year of 90-Day Low Flow","1% Non-Exceedance","5% Non-Exceedance","50% Non-Exceedance","95% Non-Exceedance","99% Non-Exceedance","Sept. 10% Non-Exceedance","Mean Baseflow","Jan. High Flow","Feb. High Flow","Mar. High Flow","Apr. High Flow","May High Flow","Jun. High Flow","Jul. High Flow","Aug. High Flow","Sep. High Flow","Oct. High Flow","Nov. High Flow","Dec. High Flow","Max. 1 Day Max","Med. 1 Day Max.","Max. 3 Day Max","Med. 3 Day Max.","Max. 7 Day Max","Med. 7 Day Max.","Max. 30 Day Max","Med. 30 Day Max.","Max. 90 Day Max","Med. 90 Day Max.","Drought Year Mean"
"USGS Gage",179,6.64,18,45.1,48,62,86,70,46,16.8,12,8.9,6.4,255,228,340,284,234,130,50.5,55.3,127,60.5,199,194,0.41,5.6,0.43,5.93,0.666,6.46,1.66,8.42,5.39,31.1,1.96,1999,3,5.6,68,709,1640,5,56.5,53,697,1120,1220,581,1290,758,983,147,81,69.3,35.5,21900,2830,11900,1940,5540,1320,1590,589,656,341,80.4813698630137
"Model",179,18.8,38.4,90.7,94.3,107,117,66.3,43.3,10.5,5.9,7.91,5.78,229,246,305,233,178,132,83.9,79,190,121,186,174,0.323,2.46,0.332,2.59,0.355,2.93,1.06,10.3,5,48.1,0.771,1999,1.19,4.54,103,589,1490,2.96,80.1,152,446,317,711,324,745,655,353,165,242,183,130,12400,2960,6390,1670,3310,1200,1080,603,609,318,96.2603433979103
"Pct. Error",0,183,113,101,96.5,72.6,36,-5.29,-5.87,-37.5,-50.8,-11.1,-9.69,-10.2,7.89,-10.3,-18,-23.9,1.54,66.1,42.9,49.6,100,-6.53,-10.3,-21.2,-56.1,-22.8,-56.3,-46.7,-54.6,-36.1,22.3,-7.24,54.7,-60.7,0,-60.3,-18.9,51.5,-16.9,-9.15,-40.8,41.8,187,-36,-71.7,-41.7,-44.2,-42.2,-13.6,-64.1,12.2,199,164,266,-43.4,4.59,-46.3,-13.9,-40.3,-9.09,-32.1,2.38,-7.16,-6.74,19.6
