"","agency_cd","site_no","Date","Flow","Flow_cd"
"1126","USGS","01663500",1987-01-30,282,"A"
"1127","USGS","01663500",1987-01-31,303,"A"
"1128","USGS","01663500",1987-02-01,317,"A"
"1129","USGS","01663500",1987-02-02,283,"A"
"1130","USGS","01663500",1987-02-03,403,"A"
"1131","USGS","01663500",1987-02-04,573,"A"
"1132","USGS","01663500",1987-02-05,581,"A"
"1133","USGS","01663500",1987-02-06,487,"A"
"1134","USGS","01663500",1987-02-07,457,"A"
"1135","USGS","01663500",1987-02-08,458,"A"
"1136","USGS","01663500",1987-02-09,421,"A"
"1137","USGS","01663500",1987-02-10,352,"A"
"1138","USGS","01663500",1987-02-11,329,"A"
"1139","USGS","01663500",1987-02-12,313,"A"
"1140","USGS","01663500",1987-02-13,312,"A"
"1141","USGS","01663500",1987-02-14,287,"A"
"1142","USGS","01663500",1987-02-15,268,"A"
"1143","USGS","01663500",1987-02-16,239,"A"
"1144","USGS","01663500",1987-02-17,237,"A"
"1145","USGS","01663500",1987-02-18,232,"A"
"1146","USGS","01663500",1987-02-19,218,"A"
"1147","USGS","01663500",1987-02-20,203,"A"
"1148","USGS","01663500",1987-02-21,201,"A"
"1149","USGS","01663500",1987-02-22,197,"A"
"1150","USGS","01663500",1987-02-23,245,"A"
"1151","USGS","01663500",1987-02-24,291,"A"
"1152","USGS","01663500",1987-02-25,276,"A"
"1153","USGS","01663500",1987-02-26,295,"A"
"1154","USGS","01663500",1987-02-27,295,"A"
"1155","USGS","01663500",1987-02-28,327,"A"
"1156","USGS","01663500",1987-03-01,1700,"A"
"1157","USGS","01663500",1987-03-02,1590,"A"
"1158","USGS","01663500",1987-03-03,1020,"A"
"1159","USGS","01663500",1987-03-04,770,"A"
"1160","USGS","01663500",1987-03-05,626,"A"
"1161","USGS","01663500",1987-03-06,539,"A"
"1162","USGS","01663500",1987-03-07,485,"A"
"1163","USGS","01663500",1987-03-08,449,"A"
"1164","USGS","01663500",1987-03-09,438,"A"
"1165","USGS","01663500",1987-03-10,440,"A"
"1166","USGS","01663500",1987-03-11,389,"A"
"1167","USGS","01663500",1987-03-12,364,"A"
"1168","USGS","01663500",1987-03-13,342,"A"
"1169","USGS","01663500",1987-03-14,318,"A"
"1170","USGS","01663500",1987-03-15,303,"A"
"1171","USGS","01663500",1987-03-16,329,"A"
"1172","USGS","01663500",1987-03-17,348,"A"
"1173","USGS","01663500",1987-03-18,305,"A"
"1174","USGS","01663500",1987-03-19,289,"A"
"1175","USGS","01663500",1987-03-20,278,"A"
"1176","USGS","01663500",1987-03-21,263,"A"
"1177","USGS","01663500",1987-03-22,251,"A"
"1178","USGS","01663500",1987-03-23,241,"A"
"1179","USGS","01663500",1987-03-24,233,"A"
"1180","USGS","01663500",1987-03-25,229,"A"
"1181","USGS","01663500",1987-03-26,234,"A"
"1182","USGS","01663500",1987-03-27,217,"A"
"1183","USGS","01663500",1987-03-28,241,"A"
"1184","USGS","01663500",1987-03-29,247,"A"
"1185","USGS","01663500",1987-03-30,235,"A"
"1186","USGS","01663500",1987-03-31,535,"A"
"1187","USGS","01663500",1987-04-01,564,"A"
"1188","USGS","01663500",1987-04-02,466,"A"
"1189","USGS","01663500",1987-04-03,446,"A"
"1190","USGS","01663500",1987-04-04,931,"A"
"1191","USGS","01663500",1987-04-05,1160,"A"
"1192","USGS","01663500",1987-04-06,1010,"A"
"1193","USGS","01663500",1987-04-07,975,"A"
"1194","USGS","01663500",1987-04-08,827,"A"
"1195","USGS","01663500",1987-04-09,705,"A"
"1196","USGS","01663500",1987-04-10,615,"A"
"1197","USGS","01663500",1987-04-11,544,"A"
"1198","USGS","01663500",1987-04-12,493,"A"
"1199","USGS","01663500",1987-04-13,450,"A"
"1200","USGS","01663500",1987-04-14,398,"A"
"1201","USGS","01663500",1987-04-15,403,"A"
"1202","USGS","01663500",1987-04-16,3270,"A"
"1203","USGS","01663500",1987-04-17,5140,"A"
"1204","USGS","01663500",1987-04-18,3270,"A"
"1205","USGS","01663500",1987-04-19,1900,"A"
"1206","USGS","01663500",1987-04-20,1370,"A"
"1207","USGS","01663500",1987-04-21,1070,"A"
"1208","USGS","01663500",1987-04-22,873,"A"
"1209","USGS","01663500",1987-04-23,735,"A"
"1210","USGS","01663500",1987-04-24,700,"A"
"1211","USGS","01663500",1987-04-25,693,"A"
"1212","USGS","01663500",1987-04-26,611,"A"
"1213","USGS","01663500",1987-04-27,537,"A"
"1214","USGS","01663500",1987-04-28,503,"A"
"1215","USGS","01663500",1987-04-29,469,"A"
"1216","USGS","01663500",1987-04-30,430,"A"
"1217","USGS","01663500",1987-05-01,391,"A"
"1218","USGS","01663500",1987-05-02,372,"A"
"1219","USGS","01663500",1987-05-03,357,"A"
"1220","USGS","01663500",1987-05-04,627,"A"
"1221","USGS","01663500",1987-05-05,589,"A"
"1222","USGS","01663500",1987-05-06,482,"A"
"1223","USGS","01663500",1987-05-07,435,"A"
"1224","USGS","01663500",1987-05-08,396,"A"
"1225","USGS","01663500",1987-05-09,363,"A"
"1226","USGS","01663500",1987-05-10,340,"A"
"1227","USGS","01663500",1987-05-11,314,"A"
"1228","USGS","01663500",1987-05-12,295,"A"
"1229","USGS","01663500",1987-05-13,355,"A"
"1230","USGS","01663500",1987-05-14,286,"A"
"1231","USGS","01663500",1987-05-15,284,"A"
"1232","USGS","01663500",1987-05-16,274,"A"
"1233","USGS","01663500",1987-05-17,244,"A"
"1234","USGS","01663500",1987-05-18,228,"A"
"1235","USGS","01663500",1987-05-19,381,"A"
"1236","USGS","01663500",1987-05-20,420,"A"
"1237","USGS","01663500",1987-05-21,346,"A"
"1238","USGS","01663500",1987-05-22,317,"A"
"1239","USGS","01663500",1987-05-23,331,"A"
"1240","USGS","01663500",1987-05-24,577,"A"
"1241","USGS","01663500",1987-05-25,829,"A"
"1242","USGS","01663500",1987-05-26,558,"A"
"1243","USGS","01663500",1987-05-27,500,"A"
"1244","USGS","01663500",1987-05-28,451,"A"
"1245","USGS","01663500",1987-05-29,390,"A"
"1246","USGS","01663500",1987-05-30,338,"A"
"1247","USGS","01663500",1987-05-31,299,"A"
"1248","USGS","01663500",1987-06-01,287,"A"
"1249","USGS","01663500",1987-06-02,658,"A"
"1250","USGS","01663500",1987-06-03,341,"A"
"1251","USGS","01663500",1987-06-04,710,"A"
"1252","USGS","01663500",1987-06-05,900,"A"
"1253","USGS","01663500",1987-06-06,474,"A"
"1254","USGS","01663500",1987-06-07,366,"A"
"1255","USGS","01663500",1987-06-08,307,"A"
"1256","USGS","01663500",1987-06-09,264,"A"
"1257","USGS","01663500",1987-06-10,244,"A"
"1258","USGS","01663500",1987-06-11,217,"A"
"1259","USGS","01663500",1987-06-12,205,"A"
"1260","USGS","01663500",1987-06-13,257,"A"
"1261","USGS","01663500",1987-06-14,221,"A"
"1262","USGS","01663500",1987-06-15,185,"A"
"1263","USGS","01663500",1987-06-16,164,"A"
"1264","USGS","01663500",1987-06-17,153,"A"
"1265","USGS","01663500",1987-06-18,140,"A"
"1266","USGS","01663500",1987-06-19,129,"A"
"1267","USGS","01663500",1987-06-20,131,"A"
"1268","USGS","01663500",1987-06-21,295,"A"
"1269","USGS","01663500",1987-06-22,176,"A"
"1270","USGS","01663500",1987-06-23,147,"A"
"1271","USGS","01663500",1987-06-24,129,"A"
"1272","USGS","01663500",1987-06-25,117,"A"
"1273","USGS","01663500",1987-06-26,110,"A"
"1274","USGS","01663500",1987-06-27,186,"A"
"1275","USGS","01663500",1987-06-28,126,"A"
"1276","USGS","01663500",1987-06-29,99,"A"
"1277","USGS","01663500",1987-06-30,90,"A"
"1278","USGS","01663500",1987-07-01,83,"A"
"1279","USGS","01663500",1987-07-02,90,"A"
"1280","USGS","01663500",1987-07-03,100,"A"
"1281","USGS","01663500",1987-07-04,89,"A"
"1282","USGS","01663500",1987-07-05,84,"A"
"1283","USGS","01663500",1987-07-06,80,"A"
"1284","USGS","01663500",1987-07-07,77,"A"
"1285","USGS","01663500",1987-07-08,76,"A"
"1286","USGS","01663500",1987-07-09,72,"A"
"1287","USGS","01663500",1987-07-10,66,"A"
"1288","USGS","01663500",1987-07-11,80,"A"
"1289","USGS","01663500",1987-07-12,103,"A"
"1290","USGS","01663500",1987-07-13,111,"A"
"1291","USGS","01663500",1987-07-14,84,"A"
"1292","USGS","01663500",1987-07-15,72,"A"
"1293","USGS","01663500",1987-07-16,62,"A"
"1294","USGS","01663500",1987-07-17,55,"A"
"1295","USGS","01663500",1987-07-18,51,"A"
"1296","USGS","01663500",1987-07-19,48,"A"
"1297","USGS","01663500",1987-07-20,43,"A"
"1298","USGS","01663500",1987-07-21,38,"A"
"1299","USGS","01663500",1987-07-22,32,"A"
"1300","USGS","01663500",1987-07-23,29,"A"
"1301","USGS","01663500",1987-07-24,25,"A"
"1302","USGS","01663500",1987-07-25,24,"A"
"1303","USGS","01663500",1987-07-26,23,"A"
"1304","USGS","01663500",1987-07-27,21,"A"
"1305","USGS","01663500",1987-07-28,19,"A"
"1306","USGS","01663500",1987-07-29,19,"A"
"1307","USGS","01663500",1987-07-30,15,"A"
"1308","USGS","01663500",1987-07-31,28,"A"
"1309","USGS","01663500",1987-08-01,69,"A"
"1310","USGS","01663500",1987-08-02,52,"A"
"1311","USGS","01663500",1987-08-03,36,"A"
"1312","USGS","01663500",1987-08-04,29,"A"
"1313","USGS","01663500",1987-08-05,27,"A"
"1314","USGS","01663500",1987-08-06,116,"A"
"1315","USGS","01663500",1987-08-07,60,"A"
"1316","USGS","01663500",1987-08-08,40,"A"
"1317","USGS","01663500",1987-08-09,35,"A"
"1318","USGS","01663500",1987-08-10,32,"A"
"1319","USGS","01663500",1987-08-11,31,"A"
"1320","USGS","01663500",1987-08-12,27,"A"
"1321","USGS","01663500",1987-08-13,21,"A"
"1322","USGS","01663500",1987-08-14,17,"A"
"1323","USGS","01663500",1987-08-15,14,"A"
"1324","USGS","01663500",1987-08-16,15,"A"
"1325","USGS","01663500",1987-08-17,18,"A"
"1326","USGS","01663500",1987-08-18,18,"A"
"1327","USGS","01663500",1987-08-19,16,"A"
"1328","USGS","01663500",1987-08-20,13,"A"
"1329","USGS","01663500",1987-08-21,11,"A"
"1330","USGS","01663500",1987-08-22,10,"A"
"1331","USGS","01663500",1987-08-23,13,"A"
"1332","USGS","01663500",1987-08-24,19,"A"
"1333","USGS","01663500",1987-08-25,24,"A"
"1334","USGS","01663500",1987-08-26,17,"A"
"1335","USGS","01663500",1987-08-27,14,"A"
"1336","USGS","01663500",1987-08-28,12,"A"
"1337","USGS","01663500",1987-08-29,10,"A"
"1338","USGS","01663500",1987-08-30,7.8,"A"
"1339","USGS","01663500",1987-08-31,6.7,"A"
"1340","USGS","01663500",1987-09-01,3.8,"A"
"1341","USGS","01663500",1987-09-02,5.7,"A"
"1342","USGS","01663500",1987-09-03,3.4,"A"
"1343","USGS","01663500",1987-09-04,2.2,"A"
"1344","USGS","01663500",1987-09-05,1.9,"A"
"1345","USGS","01663500",1987-09-06,13,"A"
"1346","USGS","01663500",1987-09-07,99,"A"
"1347","USGS","01663500",1987-09-08,2110,"A"
"1348","USGS","01663500",1987-09-09,1070,"A"
"1349","USGS","01663500",1987-09-10,699,"A"
"1350","USGS","01663500",1987-09-11,484,"A"
"1351","USGS","01663500",1987-09-12,2730,"A"
"1352","USGS","01663500",1987-09-13,1220,"A"
"1353","USGS","01663500",1987-09-14,773,"A"
"1354","USGS","01663500",1987-09-15,455,"A"
"1355","USGS","01663500",1987-09-16,330,"A"
"1356","USGS","01663500",1987-09-17,273,"A"
"1357","USGS","01663500",1987-09-18,423,"A"
"1358","USGS","01663500",1987-09-19,294,"A"
"1359","USGS","01663500",1987-09-20,403,"A"
"1360","USGS","01663500",1987-09-21,669,"A"
"1361","USGS","01663500",1987-09-22,456,"A"
"1362","USGS","01663500",1987-09-23,334,"A"
"1363","USGS","01663500",1987-09-24,265,"A"
"1364","USGS","01663500",1987-09-25,223,"A"
"1365","USGS","01663500",1987-09-26,189,"A"
"1366","USGS","01663500",1987-09-27,170,"A"
"1367","USGS","01663500",1987-09-28,153,"A"
"1368","USGS","01663500",1987-09-29,140,"A"
"1369","USGS","01663500",1987-09-30,143,"A"
"1370","USGS","01663500",1987-10-01,148,"A"
"1371","USGS","01663500",1987-10-02,121,"A"
"1372","USGS","01663500",1987-10-03,116,"A"
"1373","USGS","01663500",1987-10-04,121,"A"
"1374","USGS","01663500",1987-10-05,109,"A"
"1375","USGS","01663500",1987-10-06,106,"A"
"1376","USGS","01663500",1987-10-07,152,"A"
"1377","USGS","01663500",1987-10-08,131,"A"
"1378","USGS","01663500",1987-10-09,106,"A"
"1379","USGS","01663500",1987-10-10,101,"A"
"1380","USGS","01663500",1987-10-11,101,"A"
"1381","USGS","01663500",1987-10-12,100,"A"
"1382","USGS","01663500",1987-10-13,96,"A"
"1383","USGS","01663500",1987-10-14,91,"A"
"1384","USGS","01663500",1987-10-15,90,"A"
"1385","USGS","01663500",1987-10-16,91,"A"
"1386","USGS","01663500",1987-10-17,90,"A"
"1387","USGS","01663500",1987-10-18,89,"A"
"1388","USGS","01663500",1987-10-19,89,"A"
"1389","USGS","01663500",1987-10-20,88,"A"
"1390","USGS","01663500",1987-10-21,89,"A"
"1391","USGS","01663500",1987-10-22,85,"A"
"1392","USGS","01663500",1987-10-23,83,"A"
"1393","USGS","01663500",1987-10-24,84,"A"
"1394","USGS","01663500",1987-10-25,84,"A"
"1395","USGS","01663500",1987-10-26,81,"A"
"1396","USGS","01663500",1987-10-27,92,"A"
"1397","USGS","01663500",1987-10-28,259,"A"
"1398","USGS","01663500",1987-10-29,163,"A"
"1399","USGS","01663500",1987-10-30,124,"A"
"1400","USGS","01663500",1987-10-31,109,"A"
"1401","USGS","01663500",1987-11-01,102,"A"
"1402","USGS","01663500",1987-11-02,99,"A"
"1403","USGS","01663500",1987-11-03,97,"A"
"1404","USGS","01663500",1987-11-04,97,"A"
"1405","USGS","01663500",1987-11-05,95,"A"
"1406","USGS","01663500",1987-11-06,87,"A"
"1407","USGS","01663500",1987-11-07,83,"A"
"1408","USGS","01663500",1987-11-08,84,"A"
"1409","USGS","01663500",1987-11-09,87,"A"
"1410","USGS","01663500",1987-11-10,113,"A"
"1411","USGS","01663500",1987-11-11,239,"A"
"1412","USGS","01663500",1987-11-12,184,"A"
"1413","USGS","01663500",1987-11-13,174,"A"
"1414","USGS","01663500",1987-11-14,169,"A"
"1415","USGS","01663500",1987-11-15,165,"A"
"1416","USGS","01663500",1987-11-16,158,"A"
"1417","USGS","01663500",1987-11-17,149,"A"
"1418","USGS","01663500",1987-11-18,169,"A"
"1419","USGS","01663500",1987-11-19,168,"A"
"1420","USGS","01663500",1987-11-20,151,"A"
"1421","USGS","01663500",1987-11-21,142,"A"
"1422","USGS","01663500",1987-11-22,130,"A"
"1423","USGS","01663500",1987-11-23,125,"A"
"1424","USGS","01663500",1987-11-24,125,"A"
"1425","USGS","01663500",1987-11-25,123,"A"
"1426","USGS","01663500",1987-11-26,120,"A"
"1427","USGS","01663500",1987-11-27,124,"A"
"1428","USGS","01663500",1987-11-28,221,"A"
"1429","USGS","01663500",1987-11-29,3120,"A"
"1430","USGS","01663500",1987-11-30,2380,"A"
"1431","USGS","01663500",1987-12-01,1030,"A"
"1432","USGS","01663500",1987-12-02,691,"A"
"1433","USGS","01663500",1987-12-03,522,"A"
"1434","USGS","01663500",1987-12-04,450,"A"
"1435","USGS","01663500",1987-12-05,382,"A"
"1436","USGS","01663500",1987-12-06,334,"A"
"1437","USGS","01663500",1987-12-07,297,"A"
"1438","USGS","01663500",1987-12-08,277,"A"
"1439","USGS","01663500",1987-12-09,262,"A"
"1440","USGS","01663500",1987-12-10,253,"A"
"1441","USGS","01663500",1987-12-11,308,"A"
"1442","USGS","01663500",1987-12-12,276,"A"
"1443","USGS","01663500",1987-12-13,240,"A"
"1444","USGS","01663500",1987-12-14,220,"A"
"1445","USGS","01663500",1987-12-15,461,"A"
"1446","USGS","01663500",1987-12-16,552,"A"
"1447","USGS","01663500",1987-12-17,412,"A"
"1448","USGS","01663500",1987-12-18,352,"A"
"1449","USGS","01663500",1987-12-19,324,"A"
"1450","USGS","01663500",1987-12-20,329,"A"
"1451","USGS","01663500",1987-12-21,318,"A"
"1452","USGS","01663500",1987-12-22,285,"A"
"1453","USGS","01663500",1987-12-23,272,"A"
"1454","USGS","01663500",1987-12-24,253,"A"
"1455","USGS","01663500",1987-12-25,250,"A"
"1456","USGS","01663500",1987-12-26,288,"A"
"1457","USGS","01663500",1987-12-27,300,"A"
"1458","USGS","01663500",1987-12-28,347,"A"
"1459","USGS","01663500",1987-12-29,571,"A"
"1460","USGS","01663500",1987-12-30,416,"A"
"1461","USGS","01663500",1987-12-31,363,"A"
"1462","USGS","01663500",1988-01-01,349,"A"
"1463","USGS","01663500",1988-01-02,320,"A"
"1464","USGS","01663500",1988-01-03,290,"A"
"1465","USGS","01663500",1988-01-04,288,"A"
"1466","USGS","01663500",1988-01-05,267,"A"
"1467","USGS","01663500",1988-01-06,220,"A"
"1468","USGS","01663500",1988-01-07,225,"A e"
"1469","USGS","01663500",1988-01-08,220,"A e"
"1470","USGS","01663500",1988-01-09,235,"A e"
"1471","USGS","01663500",1988-01-10,230,"A e"
"1472","USGS","01663500",1988-01-11,225,"A e"
"1473","USGS","01663500",1988-01-12,220,"A e"
"1474","USGS","01663500",1988-01-13,215,"A e"
"1475","USGS","01663500",1988-01-14,225,"A e"
"1476","USGS","01663500",1988-01-15,220,"A e"
"1477","USGS","01663500",1988-01-16,225,"A e"
"1478","USGS","01663500",1988-01-17,235,"A e"
"1479","USGS","01663500",1988-01-18,276,"A"
"1480","USGS","01663500",1988-01-19,319,"A"
"1481","USGS","01663500",1988-01-20,1060,"A"
"1482","USGS","01663500",1988-01-21,731,"A"
"1483","USGS","01663500",1988-01-22,534,"A"
"1484","USGS","01663500",1988-01-23,448,"A"
"1485","USGS","01663500",1988-01-24,391,"A"
"1486","USGS","01663500",1988-01-25,390,"A"
"1487","USGS","01663500",1988-01-26,443,"A"
"1488","USGS","01663500",1988-01-27,337,"A"
"1489","USGS","01663500",1988-01-28,356,"A"
"1490","USGS","01663500",1988-01-29,345,"A"
"1491","USGS","01663500",1988-01-30,334,"A"
"1492","USGS","01663500",1988-01-31,320,"A"
"1493","USGS","01663500",1988-02-01,353,"A"
"1494","USGS","01663500",1988-02-02,354,"A"
"1495","USGS","01663500",1988-02-03,545,"A"
"1496","USGS","01663500",1988-02-04,499,"A"
"1497","USGS","01663500",1988-02-05,473,"A"
"1498","USGS","01663500",1988-02-06,409,"A"
"1499","USGS","01663500",1988-02-07,363,"A"
"1500","USGS","01663500",1988-02-08,403,"A"
"1501","USGS","01663500",1988-02-09,349,"A"
"1502","USGS","01663500",1988-02-10,326,"A"
"1503","USGS","01663500",1988-02-11,311,"A"
"1504","USGS","01663500",1988-02-12,354,"A"
"1505","USGS","01663500",1988-02-13,314,"A"
"1506","USGS","01663500",1988-02-14,284,"A"
"1507","USGS","01663500",1988-02-15,304,"A"
"1508","USGS","01663500",1988-02-16,347,"A"
"1509","USGS","01663500",1988-02-17,309,"A"
"1510","USGS","01663500",1988-02-18,289,"A"
"1511","USGS","01663500",1988-02-19,286,"A"
"1512","USGS","01663500",1988-02-20,341,"A"
"1513","USGS","01663500",1988-02-21,310,"A"
"1514","USGS","01663500",1988-02-22,271,"A"
"1515","USGS","01663500",1988-02-23,280,"A"
"1516","USGS","01663500",1988-02-24,270,"A"
"1517","USGS","01663500",1988-02-25,252,"A"
"1518","USGS","01663500",1988-02-26,242,"A"
"1519","USGS","01663500",1988-02-27,245,"A"
"1520","USGS","01663500",1988-02-28,240,"A"
"1521","USGS","01663500",1988-02-29,229,"A"
"1522","USGS","01663500",1988-03-01,223,"A"
"1523","USGS","01663500",1988-03-02,216,"A"
"1524","USGS","01663500",1988-03-03,217,"A"
"1525","USGS","01663500",1988-03-04,229,"A"
"1526","USGS","01663500",1988-03-05,305,"A"
"1527","USGS","01663500",1988-03-06,260,"A"
"1528","USGS","01663500",1988-03-07,244,"A"
"1529","USGS","01663500",1988-03-08,232,"A"
"1530","USGS","01663500",1988-03-09,228,"A"
"1531","USGS","01663500",1988-03-10,233,"A"
"1532","USGS","01663500",1988-03-11,216,"A"
"1533","USGS","01663500",1988-03-12,208,"A"
"1534","USGS","01663500",1988-03-13,209,"A"
"1535","USGS","01663500",1988-03-14,205,"A"
"1536","USGS","01663500",1988-03-15,196,"A"
"1537","USGS","01663500",1988-03-16,189,"A"
"1538","USGS","01663500",1988-03-17,185,"A"
"1539","USGS","01663500",1988-03-18,180,"A"
"1540","USGS","01663500",1988-03-19,185,"A"
"1541","USGS","01663500",1988-03-20,181,"A"
"1542","USGS","01663500",1988-03-21,180,"A"
"1543","USGS","01663500",1988-03-22,180,"A"
"1544","USGS","01663500",1988-03-23,174,"A"
"1545","USGS","01663500",1988-03-24,173,"A"
"1546","USGS","01663500",1988-03-25,171,"A"
"1547","USGS","01663500",1988-03-26,549,"A"
"1548","USGS","01663500",1988-03-27,855,"A"
"1549","USGS","01663500",1988-03-28,533,"A"
"1550","USGS","01663500",1988-03-29,430,"A"
"1551","USGS","01663500",1988-03-30,376,"A"
"1552","USGS","01663500",1988-03-31,343,"A"
"1553","USGS","01663500",1988-04-01,318,"A"
"1554","USGS","01663500",1988-04-02,302,"A"
"1555","USGS","01663500",1988-04-03,288,"A"
"1556","USGS","01663500",1988-04-04,284,"A"
"1557","USGS","01663500",1988-04-05,264,"A"
"1558","USGS","01663500",1988-04-06,250,"A"
"1559","USGS","01663500",1988-04-07,565,"A"
"1560","USGS","01663500",1988-04-08,537,"A"
"1561","USGS","01663500",1988-04-09,489,"A"
"1562","USGS","01663500",1988-04-10,437,"A"
"1563","USGS","01663500",1988-04-11,396,"A"
"1564","USGS","01663500",1988-04-12,362,"A"
"1565","USGS","01663500",1988-04-13,342,"A"
"1566","USGS","01663500",1988-04-14,315,"A"
"1567","USGS","01663500",1988-04-15,300,"A"
"1568","USGS","01663500",1988-04-16,279,"A"
"1569","USGS","01663500",1988-04-17,268,"A"
"1570","USGS","01663500",1988-04-18,261,"A"
"1571","USGS","01663500",1988-04-19,280,"A"
"1572","USGS","01663500",1988-04-20,252,"A"
"1573","USGS","01663500",1988-04-21,236,"A"
"1574","USGS","01663500",1988-04-22,221,"A"
"1575","USGS","01663500",1988-04-23,216,"A"
"1576","USGS","01663500",1988-04-24,226,"A"
"1577","USGS","01663500",1988-04-25,204,"A"
"1578","USGS","01663500",1988-04-26,195,"A"
"1579","USGS","01663500",1988-04-27,192,"A"
"1580","USGS","01663500",1988-04-28,215,"A"
"1581","USGS","01663500",1988-04-29,198,"A"
"1582","USGS","01663500",1988-04-30,187,"A"
"1583","USGS","01663500",1988-05-01,177,"A"
"1584","USGS","01663500",1988-05-02,171,"A"
"1585","USGS","01663500",1988-05-03,165,"A"
"1586","USGS","01663500",1988-05-04,168,"A"
"1587","USGS","01663500",1988-05-05,457,"A"
"1588","USGS","01663500",1988-05-06,3360,"A"
"1589","USGS","01663500",1988-05-07,2570,"A"
"1590","USGS","01663500",1988-05-08,1370,"A"
"1591","USGS","01663500",1988-05-09,960,"A"
"1592","USGS","01663500",1988-05-10,768,"A"
"1593","USGS","01663500",1988-05-11,667,"A"
"1594","USGS","01663500",1988-05-12,548,"A"
"1595","USGS","01663500",1988-05-13,466,"A"
"1596","USGS","01663500",1988-05-14,411,"A"
"1597","USGS","01663500",1988-05-15,375,"A"
"1598","USGS","01663500",1988-05-16,544,"A"
"1599","USGS","01663500",1988-05-17,1000,"A"
"1600","USGS","01663500",1988-05-18,973,"A"
"1601","USGS","01663500",1988-05-19,1590,"A"
"1602","USGS","01663500",1988-05-20,3250,"A"
"1603","USGS","01663500",1988-05-21,1580,"A"
"1604","USGS","01663500",1988-05-22,1130,"A"
"1605","USGS","01663500",1988-05-23,863,"A"
"1606","USGS","01663500",1988-05-24,1000,"A"
"1607","USGS","01663500",1988-05-25,783,"A"
"1608","USGS","01663500",1988-05-26,653,"A"
"1609","USGS","01663500",1988-05-27,547,"A"
"1610","USGS","01663500",1988-05-28,483,"A"
"1611","USGS","01663500",1988-05-29,435,"A"
"1612","USGS","01663500",1988-05-30,388,"A"
"1613","USGS","01663500",1988-05-31,348,"A"
"1614","USGS","01663500",1988-06-01,310,"A"
"1615","USGS","01663500",1988-06-02,292,"A"
"1616","USGS","01663500",1988-06-03,407,"A"
"1617","USGS","01663500",1988-06-04,347,"A"
"1618","USGS","01663500",1988-06-05,289,"A"
"1619","USGS","01663500",1988-06-06,253,"A"
"1620","USGS","01663500",1988-06-07,234,"A"
"1621","USGS","01663500",1988-06-08,213,"A"
"1622","USGS","01663500",1988-06-09,230,"A"
"1623","USGS","01663500",1988-06-10,268,"A"
"1624","USGS","01663500",1988-06-11,214,"A"
"1625","USGS","01663500",1988-06-12,190,"A"
"1626","USGS","01663500",1988-06-13,174,"A"
"1627","USGS","01663500",1988-06-14,160,"A"
"1628","USGS","01663500",1988-06-15,149,"A"
"1629","USGS","01663500",1988-06-16,139,"A"
"1630","USGS","01663500",1988-06-17,137,"A"
"1631","USGS","01663500",1988-06-18,144,"A"
"1632","USGS","01663500",1988-06-19,133,"A"
"1633","USGS","01663500",1988-06-20,129,"A"
"1634","USGS","01663500",1988-06-21,125,"A"
"1635","USGS","01663500",1988-06-22,107,"A"
"1636","USGS","01663500",1988-06-23,100,"A"
"1637","USGS","01663500",1988-06-24,112,"A"
"1638","USGS","01663500",1988-06-25,93,"A"
"1639","USGS","01663500",1988-06-26,88,"A"
"1640","USGS","01663500",1988-06-27,82,"A"
"1641","USGS","01663500",1988-06-28,70,"A"
"1642","USGS","01663500",1988-06-29,65,"A"
"1643","USGS","01663500",1988-06-30,64,"A"
"1644","USGS","01663500",1988-07-01,55,"A"
"1645","USGS","01663500",1988-07-02,49,"A"
"1646","USGS","01663500",1988-07-03,46,"A"
"1647","USGS","01663500",1988-07-04,43,"A"
"1648","USGS","01663500",1988-07-05,39,"A"
"1649","USGS","01663500",1988-07-06,36,"A"
"1650","USGS","01663500",1988-07-07,32,"A"
"1651","USGS","01663500",1988-07-08,26,"A"
"1652","USGS","01663500",1988-07-09,23,"A"
"1653","USGS","01663500",1988-07-10,37,"A"
"1654","USGS","01663500",1988-07-11,38,"A"
"1655","USGS","01663500",1988-07-12,78,"A"
"1656","USGS","01663500",1988-07-13,66,"A"
"1657","USGS","01663500",1988-07-14,46,"A"
"1658","USGS","01663500",1988-07-15,35,"A"
"1659","USGS","01663500",1988-07-16,27,"A"
"1660","USGS","01663500",1988-07-17,20,"A"
"1661","USGS","01663500",1988-07-18,15,"A"
"1662","USGS","01663500",1988-07-19,65,"A"
"1663","USGS","01663500",1988-07-20,229,"A"
"1664","USGS","01663500",1988-07-21,79,"A"
"1665","USGS","01663500",1988-07-22,89,"A"
"1666","USGS","01663500",1988-07-23,119,"A"
"1667","USGS","01663500",1988-07-24,123,"A"
"1668","USGS","01663500",1988-07-25,145,"A"
"1669","USGS","01663500",1988-07-26,92,"A"
"1670","USGS","01663500",1988-07-27,66,"A"
"1671","USGS","01663500",1988-07-28,56,"A"
"1672","USGS","01663500",1988-07-29,53,"A"
"1673","USGS","01663500",1988-07-30,42,"A"
"1674","USGS","01663500",1988-07-31,33,"A"
"1675","USGS","01663500",1988-08-01,28,"A"
"1676","USGS","01663500",1988-08-02,24,"A"
"1677","USGS","01663500",1988-08-03,21,"A"
"1678","USGS","01663500",1988-08-04,18,"A"
"1679","USGS","01663500",1988-08-05,15,"A"
"1680","USGS","01663500",1988-08-06,23,"A"
"1681","USGS","01663500",1988-08-07,74,"A"
