"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",19700,26300,33.5
"Med. 1 Day Max",8200,7540,-8.05
"Max. 3 Day Max",12500,12500,0
"Med. 3 Day Max",4590,4540,-1.09
"Max. 7 Day Max",6810,6200,-8.96
"Med. 7 Day Max",3060,2900,-5.23
"Max. 30 Day Max",3710,2930,-21
"Med. 30 Day Max",1400,1450,3.57
"Max. 90 Day Max",2130,1830,-14.1
"Med. 90 Day Max",918,945,2.94
