"","USGS Gage","Model","Pct. Error"
"Jan. High Flow",364,667,83.2
"Feb. High Flow",727,1120,54.1
"Mar. High Flow",1050,897,-14.6
"Apr. High Flow",1710,1800,5.26
"May High Flow",1610,1460,-9.32
"Jun. High Flow",2980,2810,-5.7
"Jul. High Flow",1700,1530,-10
"Aug. High Flow",1440,1460,1.39
"Sep. High Flow",727,880,21
"Oct. High Flow",621,684,10.1
"Nov. High Flow",563,635,12.8
"Dec. High Flow",341,533,56.3
