"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",708,412,-41.8
"5% Non-Exceedance",974,635,-34.8
"50% Non-Exceedance",3210,3570,11.2
"95% Non-Exceedance",16800,16300,-2.98
"99% Non-Exceedance",34800,35900,3.16
"Sept. 10% Non-Exceedance",891,602,-32.4
