"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",51,29.4,42.4
"5% Non-Exceedance",65,44.4,31.7
"50% Non-Exceedance",143,140,2.1
"95% Non-Exceedance",446,554,-24.2
"99% Non-Exceedance",929,1160,-24.9
"Sept. 10% Non-Exceedance",62.9,45.6,27.5
