"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",13.9,7.89,-43.2
"5% Non-Exceedance",27,18.5,-31.5
"50% Non-Exceedance",122,101,-17.2
"95% Non-Exceedance",622,633,1.77
"99% Non-Exceedance",1810,1850,2.21
"Sept. 10% Non-Exceedance",22,16.1,-26.8
