"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",12,2.9,-75.8
"5% Non-Exceedance",19,11.9,-37.4
"50% Non-Exceedance",112,118,5.36
"95% Non-Exceedance",550,463,-15.8
"99% Non-Exceedance",1650,1580,-4.24
"Sept. 10% Non-Exceedance",16,15.5,-3.12
