"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",7990,7440,-6.88
"Med. 1 Day Max",4880,3410,-30.1
"Max. 3 Day Max",5770,4420,-23.4
"Med. 3 Day Max",2640,2240,-15.2
"Max. 7 Day Max",2990,2740,-8.36
"Med. 7 Day Max",1520,1440,-5.26
"Max. 30 Day Max",1080,937,-13.2
"Med. 30 Day Max",593,586,-1.18
"Max. 90 Day Max",472,463,-1.91
"Med. 90 Day Max",379,367,-3.17
