"","USGS Gage","Model","Pct. Error"
"Overall Mean Flow",418,418,0
"Jan. Mean Flow",474,498,-5.06
"Feb. Mean Flow",480,565,-17.7
"Mar. Mean Flow",565,631,-11.7
"Apr. Mean Flow",547,556,-1.65
"May Mean Flow",430,424,1.4
"Jun. Mean Flow",405,390,3.7
"Jul. Mean Flow",338,292,13.6
"Aug. Mean Flow",337,308,8.61
"Sep. Mean Flow",344,340,1.16
"Oct. Mean Flow",313,314,-0.319
"Nov. Mean Flow",401,368,8.23
"Dec. Mean Flow",388,347,10.6
