"","USGS Gage","Model","Pct. Error"
"Jan. High Flow",782,474,-39.4
"Feb. High Flow",3050,1770,-42
"Mar. High Flow",3590,1990,-44.6
"Apr. High Flow",2800,3330,18.9
"May High Flow",3940,2880,-26.9
"Jun. High Flow",5500,4410,-19.8
"Jul. High Flow",4980,4110,-17.5
"Aug. High Flow",2170,1640,-24.4
"Sep. High Flow",1620,902,-44.3
"Oct. High Flow",1150,656,-43
"Nov. High Flow",574,571,-0.523
"Dec. High Flow",566,296,-47.7
