"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",20400,27900,36.8
"Med. 1 Day Max",9250,12300,33
"Max. 3 Day Max",18600,22900,23.1
"Med. 3 Day Max",8340,10700,28.3
"Max. 7 Day Max",13400,17000,26.9
"Med. 7 Day Max",6620,7560,14.2
"Max. 30 Day Max",8010,6830,-14.7
"Med. 30 Day Max",2710,2790,2.95
"Max. 90 Day Max",5390,4740,-12.1
"Med. 90 Day Max",2030,1840,-9.36
