"","USGS Gage","Model","Pct. Error"
"Overall Mean Flow",109,103,-5.5
"Jan. Mean Flow",139,122,-12.2
"Feb. Mean Flow",140,155,10.7
"Mar. Mean Flow",239,220,-7.95
"Apr. Mean Flow",188,148,-21.3
"May Mean Flow",135,109,-19.3
"Jun. Mean Flow",81.4,66.7,-18.1
"Jul. Mean Flow",33.7,38.7,14.8
"Aug. Mean Flow",29.1,41.2,41.6
"Sep. Mean Flow",69.3,90.7,30.9
"Oct. Mean Flow",46.4,53.6,15.5
"Nov. Mean Flow",99.6,96.9,-2.71
"Dec. Mean Flow",114,94.5,-17.1
