"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",56.4,27.1,-52
"5% Non-Exceedance",103,49.6,-51.8
"50% Non-Exceedance",268,234,-12.7
"95% Non-Exceedance",892,1080,21.1
"99% Non-Exceedance",2940,3200,8.84
"Sept. 10% Non-Exceedance",92.4,49.9,-46
