"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",19.5,27.6,41.5
"5% Non-Exceedance",59,62.7,6.27
"50% Non-Exceedance",348,363,4.31
"95% Non-Exceedance",1670,1620,-2.99
"99% Non-Exceedance",4250,4640,9.18
"Sept. 10% Non-Exceedance",52,51.5,-0.962
