"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",44,45.6,-3.64
"5% Non-Exceedance",47,48.3,-2.77
"50% Non-Exceedance",202,216,-6.93
"95% Non-Exceedance",760,741,2.5
"99% Non-Exceedance",1350,1310,2.96
"Sept. 10% Non-Exceedance",50,49.6,0.8
