"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",26000,10200,-60.8
"Med. 1 Day Max",2710,2810,3.69
"Max. 3 Day Max",10700,4990,-53.4
"Med. 3 Day Max",1580,1950,23.4
"Max. 7 Day Max",4810,2610,-45.7
"Med. 7 Day Max",972,1010,3.91
"Max. 30 Day Max",1340,1250,-6.72
"Med. 30 Day Max",475,510,7.37
"Max. 90 Day Max",750,793,5.73
"Med. 90 Day Max",313,346,10.5
