"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",9330,9530,-2.14
"Med. 1 Day Max",3760,4090,-8.78
"Max. 3 Day Max",4810,5540,-15.2
"Med. 3 Day Max",2340,2780,-18.8
"Max. 7 Day Max",2790,3510,-25.8
"Med. 7 Day Max",1500,1750,-16.7
"Max. 30 Day Max",1480,1890,-27.7
"Med. 30 Day Max",785,922,-17.5
"Max. 90 Day Max",1030,1320,-28.2
"Med. 90 Day Max",587,634,-8.01
