"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",0,3.03,Inf
"5% Non-Exceedance",0,6.86,Inf
"50% Non-Exceedance",154,180,16.9
"95% Non-Exceedance",1150,1030,-10.4
"99% Non-Exceedance",2150,2020,-6.05
"Sept. 10% Non-Exceedance",0,6.89,Inf
