"","USGS Gage","Model","Pct. Error"
"Overall Mean Flow",314,312,-0.637
"Jan. Mean Flow",421,420,-0.238
"Feb. Mean Flow",523,512,-2.1
"Mar. Mean Flow",630,592,-6.03
"Apr. Mean Flow",498,421,-15.5
"May Mean Flow",242,240,-0.826
"Jun. Mean Flow",122,143,17.2
"Jul. Mean Flow",114,117,2.63
"Aug. Mean Flow",207,239,15.5
"Sep. Mean Flow",391,391,0
"Oct. Mean Flow",162,187,15.4
"Nov. Mean Flow",198,210,6.06
"Dec. Mean Flow",301,304,0.997
