"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",14.1,10,29.1
"5% Non-Exceedance",22,16.7,24.1
"50% Non-Exceedance",71,70.9,0.141
"95% Non-Exceedance",313,321,-2.56
"99% Non-Exceedance",847,808,4.6
"Sept. 10% Non-Exceedance",22,15.2,30.9
