"","USGS Gage","Model","Pct. Error"
"Overall Mean Flow",416,399,-4.09
"Jan. Mean Flow",519,468,-9.83
"Feb. Mean Flow",486,591,21.6
"Mar. Mean Flow",720,722,0.278
"Apr. Mean Flow",601,528,-12.1
"May Mean Flow",526,401,-23.8
"Jun. Mean Flow",371,296,-20.2
"Jul. Mean Flow",190,211,11.1
"Aug. Mean Flow",214,188,-12.1
"Sep. Mean Flow",393,405,3.05
"Oct. Mean Flow",212,239,12.7
"Nov. Mean Flow",380,407,7.11
"Dec. Mean Flow",393,352,-10.4
