"","Overall Mean Flow","Jan. Low Flow","Feb. Low Flow","Mar. Low Flow","Apr. Low Flow","May Low Flow","Jun. Low Flow","Jul. Low Flow","Aug. Low Flow","Sep. Low Flow","Oct. Low Flow","Nov. Low Flow","Dec. Low Flow","Jan. Mean Flow","Feb. Mean Flow","Mar. Mean Flow","Apr. Mean Flow","May Mean Flow","Jun. Mean Flow","Jul. Mean Flow","Aug. Mean Flow","Sep. Mean Flow","Oct. Mean Flow","Nov. Mean Flow","Dec. Mean Flow","Min. 1 Day Min","Med. 1 Day Min.","Min. 3 Day Min","Med. 3 Day Min.","Min. 7 Day Min","Med. 7 Day Min.","Min. 30 Day Min","Med. 30 Day Min.","Min. 90 Day Min","Med. 90 Day Min.","7Q10","Year of 90-Day Low Flow","1% Non-Exceedance","5% Non-Exceedance","50% Non-Exceedance","95% Non-Exceedance","99% Non-Exceedance","Sept. 10% Non-Exceedance","Mean Baseflow","Jan. High Flow","Feb. High Flow","Mar. High Flow","Apr. High Flow","May High Flow","Jun. High Flow","Jul. High Flow","Aug. High Flow","Sep. High Flow","Oct. High Flow","Nov. High Flow","Dec. High Flow","Max. 1 Day Max","Med. 1 Day Max.","Max. 3 Day Max","Med. 3 Day Max.","Max. 7 Day Max","Med. 7 Day Max.","Max. 30 Day Max","Med. 30 Day Max.","Max. 90 Day Max","Med. 90 Day Max.","Drought Year Mean"
"USGS Gage",345,93,104,131,168,188,263,215,181,132,110,94.1,95,445,501,594,484,375,274,187,163,316,198,306,317,17.9,80,19,81,20.2,82.6,27.9,91,36.3,132,44.4,2002,37.9,66,197,1030,2410,67.4,194,231,606,1060,1100,926,1730,1000,737,400,360,207,185,26000,3340,12800,2540,6380,1600,2370,886,1610,586,75.5578082191781
"Model",399,61.8,133,212,217,276,309,281,263,186,139,105,71.6,454,584,673,569,450,358,264,196,337,241,340,335,11.2,53.9,11.6,55.3,12.5,58.1,18.2,76.3,43.7,159,21.9,2002,22,53.3,272,1150,2580,52.7,251,302,626,638,1000,572,1520,1150,645,615,473,357,221,13800,3130,10100,2880,5610,2020,2020,1010,1540,660,99.7133568595908
"Pct. Error",15.7,-33.5,27.9,61.8,29.2,46.8,17.5,30.7,45.3,40.9,26.4,11.6,-24.6,2.02,16.6,13.3,17.6,20,30.7,41.2,20.2,6.65,21.7,11.1,5.68,-37.4,-32.6,-38.9,-31.7,-38.1,-29.7,-34.8,-16.2,20.4,20.5,-50.7,0,-42,-19.2,38.1,11.7,7.05,-21.8,29.4,30.7,3.3,-39.8,-9.09,-38.2,-12.1,15,-12.5,53.8,31.4,72.5,19.5,-46.9,-6.29,-21.1,13.4,-12.1,26.2,-14.8,14,-4.35,12.6,32
