"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",3,1.19,-60.3
"5% Non-Exceedance",5.6,4.54,-18.9
"50% Non-Exceedance",68,103,51.5
"95% Non-Exceedance",709,589,-16.9
"99% Non-Exceedance",1640,1490,-9.15
"Sept. 10% Non-Exceedance",5,2.96,-40.8
