"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",27.2,23,-15.4
"5% Non-Exceedance",84.5,52.2,-38.2
"50% Non-Exceedance",381,350,-8.14
"95% Non-Exceedance",2800,2220,-20.7
"99% Non-Exceedance",5010,5760,15
"Sept. 10% Non-Exceedance",81.9,47.5,-42
