"","USGS Gage","Model","Pct. Error"
"Jan. Low Flow",39,29.3,-24.9
"Feb. Low Flow",109,110,0.917
"Mar. Low Flow",160,151,-5.62
"Apr. Low Flow",245,246,0.408
"May Low Flow",383,393,2.61
"Jun. Low Flow",411,301,-26.8
"Jul. Low Flow",284,224,-21.1
"Aug. Low Flow",160,115,-28.1
"Sep. Low Flow",99,80.7,-18.5
"Oct. Low Flow",50,36.8,-26.4
"Nov. Low Flow",41,41,0
"Dec. Low Flow",31,32.7,5.48
