"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",19.1,9.04,-52.7
"5% Non-Exceedance",29,18.2,-37.2
"50% Non-Exceedance",91,104,14.3
"95% Non-Exceedance",496,449,-9.48
"99% Non-Exceedance",1290,1130,-12.4
"Sept. 10% Non-Exceedance",29,17,-41.4
