"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",15300,15500,1.31
"Med. 1 Day Max",6350,7760,22.2
"Max. 3 Day Max",8230,9880,20
"Med. 3 Day Max",4090,4490,9.78
"Max. 7 Day Max",5500,5850,6.36
"Med. 7 Day Max",2840,2830,-0.352
"Max. 30 Day Max",3050,3230,5.9
"Med. 30 Day Max",1520,1530,0.658
"Max. 90 Day Max",2050,2160,5.37
"Med. 90 Day Max",1150,1090,-5.22
