"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",60.7,33.8,-44.3
"5% Non-Exceedance",83,73.5,-11.4
"50% Non-Exceedance",371,420,13.2
"95% Non-Exceedance",2270,2060,-9.25
"99% Non-Exceedance",5020,4950,-1.39
"Sept. 10% Non-Exceedance",69,55.6,-19.4
