"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",7.48,4.22,43.6
"5% Non-Exceedance",21.2,9.73,54.1
"50% Non-Exceedance",66,56.5,14.4
"95% Non-Exceedance",261,298,-14.2
"99% Non-Exceedance",793,827,-4.29
"Sept. 10% Non-Exceedance",15,9.64,35.7
