"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",954,970,1.68
"5% Non-Exceedance",1210,1210,0
"50% Non-Exceedance",3480,3910,12.4
"95% Non-Exceedance",13200,12900,-2.27
"99% Non-Exceedance",25200,19500,-22.6
"Sept. 10% Non-Exceedance",1100,1240,12.7
