"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",10400,14000,34.6
"Med. 1 Day Max",3360,3190,-5.06
"Max. 3 Day Max",4630,5790,25.1
"Med. 3 Day Max",2080,1600,-23.1
"Max. 7 Day Max",2270,2730,20.3
"Med. 7 Day Max",1200,1010,-15.8
"Max. 30 Day Max",1120,930,-17
"Med. 30 Day Max",522,457,-12.5
"Max. 90 Day Max",676,639,-5.47
"Med. 90 Day Max",347,305,-12.1
