"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",8320,14300,71.9
"Med. 1 Day Max",2670,3220,20.6
"Max. 3 Day Max",5870,5550,-5.45
"Med. 3 Day Max",1880,1720,-8.51
"Max. 7 Day Max",2850,3180,11.6
"Med. 7 Day Max",981,903,-7.95
"Max. 30 Day Max",1040,864,-16.9
"Med. 30 Day Max",436,435,-0.229
"Max. 90 Day Max",676,619,-8.43
"Med. 90 Day Max",259,260,0.386
