"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",1.29,0.619,-52
"5% Non-Exceedance",2.52,2.27,-9.92
"50% Non-Exceedance",70,90.1,28.7
"95% Non-Exceedance",773,701,-9.31
"99% Non-Exceedance",2310,1900,-17.7
"Sept. 10% Non-Exceedance",1.5,1.16,-22.7
