"","USGS Gage","Model","Pct. Error"
"Jan. Low Flow",5.5,11.1,102
"Feb. Low Flow",16,20.4,27.5
"Mar. Low Flow",43,64.4,49.8
"Apr. Low Flow",48,76.9,60.2
"May Low Flow",56,96.5,72.3
"Jun. Low Flow",95,106,11.6
"Jul. Low Flow",69,72.9,5.65
"Aug. Low Flow",47.3,30.4,-35.7
"Sep. Low Flow",20.6,10.6,-48.5
"Oct. Low Flow",8.4,5.62,-33.1
"Nov. Low Flow",6.8,3.67,-46
"Dec. Low Flow",5.08,1.76,-65.4
