"","Overall Mean Flow","Jan. Low Flow","Feb. Low Flow","Mar. Low Flow","Apr. Low Flow","May Low Flow","Jun. Low Flow","Jul. Low Flow","Aug. Low Flow","Sep. Low Flow","Oct. Low Flow","Nov. Low Flow","Dec. Low Flow","Jan. Mean Flow","Feb. Mean Flow","Mar. Mean Flow","Apr. Mean Flow","May Mean Flow","Jun. Mean Flow","Jul. Mean Flow","Aug. Mean Flow","Sep. Mean Flow","Oct. Mean Flow","Nov. Mean Flow","Dec. Mean Flow","Min. 1 Day Min","Med. 1 Day Min.","Min. 3 Day Min","Med. 3 Day Min.","Min. 7 Day Min","Med. 7 Day Min.","Min. 30 Day Min","Med. 30 Day Min.","Min. 90 Day Min","Med. 90 Day Min.","7Q10","Year of 90-Day Low Flow","1% Non-Exceedance","5% Non-Exceedance","50% Non-Exceedance","95% Non-Exceedance","99% Non-Exceedance","Sept. 10% Non-Exceedance","Mean Baseflow","Jan. High Flow","Feb. High Flow","Mar. High Flow","Apr. High Flow","May High Flow","Jun. High Flow","Jul. High Flow","Aug. High Flow","Sep. High Flow","Oct. High Flow","Nov. High Flow","Dec. High Flow","Max. 1 Day Max","Med. 1 Day Max.","Max. 3 Day Max","Med. 3 Day Max.","Max. 7 Day Max","Med. 7 Day Max.","Max. 30 Day Max","Med. 30 Day Max.","Max. 90 Day Max","Med. 90 Day Max.","Drought Year Mean"
"USGS Gage",410,33,47,107,119,154,233,152,109,52,35,30,25,614,585,803,649,488,295,128,113,242,155,415,447,9.56,23,9.59,23.3,10.3,24.4,12.8,31.3,23.8,66.4,14.8,1999,17.3,24,166,1500,3390,21,155,142,1110,2090,2260,1190,2850,1480,1490,299,307,207,125,41500,6480,19600,4420,9250,2600,2800,1570,1620,839,187.816438356164
"Model",389,33.5,76.9,162,191,231,261,164,134,60.4,38.7,30.5,15.8,503,625,702,526,396,316,171,143,338,217,388,365,4.66,15,4.73,16.1,5.04,17.3,7.15,34,20.9,99.5,7.6,1999,8.88,19,214,1240,3630,15.5,180,288,908,763,1680,781,3310,1740,1030,736,586,266,214,26700,6510,13200,3590,6640,2440,2100,1260,1500,702,200.465780160984
"Pct. Error",-5.12,1.52,63.6,51.4,60.5,50,12,7.89,22.9,16.2,10.6,1.67,-36.8,-18.1,6.84,-12.6,-19,-18.9,7.12,33.6,26.5,39.7,40,-6.51,-18.3,-51.3,-34.8,-50.7,-30.9,-51.1,-29.1,-44.1,8.63,-12.2,49.8,-48.6,0,-48.7,-20.8,28.9,-17.3,7.08,-26.2,16.1,103,-18.2,-63.5,-25.7,-34.4,16.1,17.6,-30.9,146,90.9,28.5,71.2,-35.7,0.463,-32.7,-18.8,-28.2,-6.15,-25,-19.7,-7.41,-16.3,6.73
