"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",40,43.1,7.75
"5% Non-Exceedance",42,44.8,6.67
"50% Non-Exceedance",94,124,31.9
"95% Non-Exceedance",1190,922,-22.5
"99% Non-Exceedance",2900,2820,-2.76
"Sept. 10% Non-Exceedance",42,44.9,6.9
