"","USGS Gage","Model","Pct. Error"
"Jan. Low Flow",91,66.6,-26.8
"Feb. Low Flow",174,83.6,-52
"Mar. Low Flow",215,167,-22.3
"Apr. Low Flow",213,252,18.3
"May Low Flow",323,452,39.9
"Jun. Low Flow",365,443,21.4
"Jul. Low Flow",308,323,4.87
"Aug. Low Flow",215,203,-5.58
"Sep. Low Flow",159,136,-14.5
"Oct. Low Flow",107,83,-22.4
"Nov. Low Flow",107,63.1,-41
"Dec. Low Flow",93,48.9,-47.4
