"","USGS Gage","Model","Pct. Error"
"Overall Mean Flow",498,514,3.21
"Jan. Mean Flow",660,652,-1.21
"Feb. Mean Flow",711,830,16.7
"Mar. Mean Flow",863,1100,27.5
"Apr. Mean Flow",696,790,13.5
"May Mean Flow",505,504,-0.198
"Jun. Mean Flow",398,404,1.51
"Jul. Mean Flow",263,200,-24
"Aug. Mean Flow",269,204,-24.2
"Sep. Mean Flow",416,412,-0.962
"Oct. Mean Flow",317,312,-1.58
"Nov. Mean Flow",408,350,-14.2
"Dec. Mean Flow",493,437,-11.4
