"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",2.6,0.0353,-98.6
"5% Non-Exceedance",4.2,0.81,-80.7
"50% Non-Exceedance",44.6,44.8,0.448
"95% Non-Exceedance",318,337,5.97
"99% Non-Exceedance",779,876,12.5
"Sept. 10% Non-Exceedance",3.19,0.548,-82.8
